,Sentence,Label
7332," As illustrated Figure 1(b), two commas predicted preceding words act adverbial modifiers (advmod) parsing",0
7333, The period word menu predicted parsing adverbial clause modifier (advcl) completed,0
7334," The question mark end input determined direct object modifier (dobj) identified, together long range clue auxiliary word occurs nominal subject (nsubj)",0
7335," Eventually, two segmentations formed according punctuation prediction results, shown Figure 1(c)",0
7336," The training data used models adapted Treebank data excluding punctuations keeping punctuation contexts, simulate unavailable annotated transcribed speech texts",0
7337," In decoding, beam search used get optimal punctuation prediction results",0
7338, We conduct experiments IWSLT data TDT4 test data sets,0
7339, The experimental results show method achieve higher performance CRF-based baseline method,0
7340, The paper structured follows: Section 2 conducts survey related work,0
7341, The transitionbased dependency parsing introduced Section 3,0
7342, We explain approach predicting punctuations transcribed speech texts Section 4,0
7343, Section 5 gives results experiment,0
7344, The conclusion future work given Section 6,0
7345, Sentence boundary detection punctuation prediction extensively studied speech processing field attracted research interest natural language processing field well,0
7346, Most previous work exploits local features task,0
7347," Kim Woodland (2001), Huang Zweig (2002), Christensen et al",0
7348," (2001), Liu et al",0
7349," (2005) integrate prosodic features (pitch, pause duration, etc",0
7350,") lexical features (words, n-grams, etc",0
7351,") predict punctuation symbols speech recognition, Huang Zweig (2002) uses maximum entropy model, Christensen et al",0
7352," (2001) focus finite state multi-layer perceptron methods, Liu et al",0
7353, (2005) uses conditional random fields,0
7354," However, scenarios prosodic cues available due inaccessible original raw speech waveforms",0
7355, Matusov et al,0
7356, (2006) integrate segmentation features log-linear model statistical machine translation (SMT) framework improve translation performance translating transcribed speech texts,0
7357, Lu Ng (2010) uses dynamic conditional random fields perform sentence boundary sentence type prediction,0
7358, They achieved promising results English Chinese transcribed speech texts,0
7359," The work exploits local features, limited capturing long range dependencies punctuation prediction",0
7360," It natural incorporate global knowledge, syntactic information, improve punctuation prediction performance",0
7361, Roark et al,0
7362, (2006) use rich set non-local features including parser scores re-rank full segmentations,0
7363, Favre et al,0
7364, (2008) integrate syntactic information PCFG parser log-linear combine local features sentence segmentation,0
7365," The punctuation prediction works performed post-procedure step parsing, parse tree needs built advance",0
7366," As parsing stream words transcribed speech text exponentially complex, approaches feasible short input processing",0
7367," Unlike works, incorporate punctuation prediction parsing process left right input without length limitations",0
7368," Numerous dependency parsing algorithms proposed natural language processing community, including transition-based graph-based dependency parsing",0
7369," Compared graph-based parsing, transition-based parsing offer linear time complexity easily leverage non-local features models (Yamada Matsumoto, 2003; Nivre et al",0
7370,", 2006b; Zhang Clark, 2008; Huang Sagae, 2010)",0
7371," Starting work (Zhang Nivre, 2011), paper extend transition-based dependency parsing sentence-level stream words integrate parsing punctuation prediction",0
7372, Joint POS tagging transition-based dependency parsing studied (Hatori et al,0
7373,", 2011; Bohnet Nivre, 2012)",0
7374," The improvements reported joint model compared pipeline model Chinese richly inflected languages, shows also makes sense jointly perform punctuation prediction parsing, although two tasks POS tagging punctuation prediction different two ways: 1)",0
7375, The former usually works well-formed single sentence latter needs process multiple sentences lengthy,0
7376, 2),0
7377, POS tags must-have features parsing punctuations not,0
7378, The parsing quality former sensitive performance entire task latter,0
7379, Orlando Bloom Miranda Kerr still love Actors Orlando Bloom Model Miranda Kerr want go separate ways ,0
7380," However , interview , Bloom said Kerr still love ",0
7381, Miranda Kerr Orlando Bloom parents two-year-old Flynn ,0
7382," Actor Orlando Bloom announced separation wife , supermodel Miranda Kerr ",0
7383," In interview US journalist Katie Couric , broadcast Friday (local time), Bloom said , &quot; sometimes life &apos;t go exactly plan hope &quot; ",0
7384," He Kerr still love , emphasised 36-year-old ",0
7385, &quot; We &apos;re going support one another love parents Flynn &quot; ,0
7386, Kerr Bloom married since 2010 ,0
7387, Their son Flynn born 2011 ,0
7388," Jet makers feud seat width big orders stake A row flared leading plane makers width tourist-class seats long-distance flights , setting tone bitter confrontation month &apos;s Dubai Airshow ",0
7389," The dispute focuses width seats provided long-haul flights economy passengers - always ones courted airlines , whose allocated space holds key efficiency claims latest jets offered Airbus SAS Boeing Co ",0
7390," Airbus week called industry standard would provide seat least 18 inches (46 cm) wide economy cabins , U",0
7391,S,0
7392, arch-rival Boeing says airlines decide ,0
7393," The dispute comes plane makers vie sell ever-larger versions twin-engined long-distance aircraft , potentially record orders expected November 17-21 event ",0
7394, How back plane laid - particularly whether seating 9 10 abreast - central economic performance claims made new &quot; mini-jumbo &quot; jet designs ,0
7395, Boeing says revamped &quot; 777X &quot; hold 406 people based economy seats 17 inches wide set 10 row ,0
7396, Airbus says competing version A350 carry 350 people 18-inch-wide economy seat laid 9 abreast ,0
7397, Plane giants often trade blows technical matters advertising trade press ,0
7398," Now , Airbus appealing directly public ahead Dubai Airshow , 777X expected dominate 100 orders ",0
7399," It recently previewed may start new ad war showing financiers slide illustrating three people squashed together restaurant , titled &quot; Would You Accept This ? &quot; &quot; Boeing proposing long-distance flying seats narrower regional turbo-props , &quot; said Airbus sales chief John Leahy ",0
7400," As diets change , people get bigger plane seating radically changed ",0
7401," Between early 1970s , Boeing 747 jumbo defined modern long-haul travel , turn century , weight average American 40- 49-year-old male increased 10 per cent , according U",0
7402,S,0
7403, Health Department Data ,0
7404, The waist average 21st-century American male 39,0
7405,"7 inches , according U",0
7406,S,0
7407, health statistics ,0
7408," Airbus says rival sticking seat concept 1950s , average girth newly christened &quot; jet set &quot; narrower ",0
7409, Airbus says commissioned research suggesting extra inch seat width improves sleep quality 53 per cent ,0
7410, Boeing disputes Airbus &apos;s figures seat measurements says manufacturers step decisions airlines balance fares facilities ,0
7411, It also says research shows cabin experience depends width seat ,0
7412," &quot; It really comes providing flexibility airlines allowing things believe need successful , &quot; said Boeing cabins expert Kent Craver ",0
7413, They &apos;t want us dictate makes profitable ,0
7414, They know business better anyone else ,0
7415," For flyers elbow room , suppliers increasingly issue could affect earnings ",0
7416," Behind dispute race plane orders least $ 700-billion estimated business list prices coming decades , enough tip scales U",0
7417,S,0
7418, European exports ,0
7419," As Reuters first reported July , seat layout exactly drives battle latest jets ",0
7420," Both Airbus Boeing claim 20 per cent better efficiency per seat latest twin-engined long-haul designs market leader segment , 365-seat Boeing 777-300ER ",0
7421, Boeing &apos;s performance claims depend part comparing 10-abreast 777X original 9-abreast 777 design ,0
7422, The gain unit costs blunted compared 10-abreast use ,0
7423," &quot; The reason Boeing cram seats make plane competitive products , &quot; said Kevin Keniston , head passenger comfort Europe &apos;s Airbus ",0
7424," On hand , analysts say full 10-seat-per-row cabins existing 777s suggest many passengers voting denser layout , may go hand hand cheaper fares ",0
7425," &quot; Eighteen inches seat width would great passengers , reality business point Airbus proposal driven threat 777 , &quot; said cabin interiors expert Mary Kirby , founder editor Runway Girl Network ",0
7426, Airbus Boeing supply seats offer catalogue suppliers airlines choose ,0
7427, Globe-trotting jet sellers even carry tape measures check competing layouts ,0
7428," While boasting comfort , builders also offer jets high-density layouts low-cost airlines regional travel ",0
7429, Airbus offers 10-abreast A350 says yet sold ,0
7430," Until recently , Airbus stressing need cabin customization offering wider aisle seats jets ",0
7431," Without support maker large modern jets , experts say call new industry standard unlikely fly , could distract wave 777X sales ",0
7432, The FAA easing restrictions use electronic gadgets airplanes - though chatting cellphones still prohibited ,0
7433," Warplanes attack store Russian missiles port city Latakia , official says ",0
7434, It &apos;s apparent continuation Israel &apos;s campaign keep arms proliferating Mideast ,0
7435, A federal appeals court blocks judge &apos;s ruling NYPD &apos;s controversial tactic discriminates minorities ,0
7436, Nearly 100 African migrants hoping travel Algeria die thirst two trucks break middle Sahara ,0
7437," Experts say violence left 14 adults seven children dead nothing random chance , sign growing violence America ",0
7438, Rather rattled U,0
7439,S,0
7440," government shutdown , investors kept focus probably matters more: Federal Reserve ",0
7441," The California woman plans challenge may first-of-its-kind citation , saying Internet-connected eyewear makes navigation easier ",0
7442, Police say video appears show Mayor Rob Ford smoking crack pipe ,0
7443, Even close allies keep things one another - work every angle find &apos;s held back ,0
7444," The Vatican wants know Catholic parishes around globe handle sensitive issues like contraception , divorce gay couples ",0
7445," Persons seriously injured following collision Early Friday afternoon , two car drivers seriously injured head-on collision Landesstraße 44 (a rural road)",0
7446," The police completely blocked road immediately , initially could make much comment cause accident ",0
7447," However , mention various witness statements first assessed ",0
7448, What certain 19-year-old female driver VW Golf driving direction Revensdorf 38-year-old man Gettorf came towards Hyundai ,0
7449," The two vehicles collided , whereby woman severely stuck took fire service almost half hour free vehicle wreckage ",0
7450, Initially actual cause accident remained unclear ,0
7451, Both unfortunate parties taken nearby hospitals ,0
7452, The road remained fully blocked around two hours ,0
7453, Fire crews called rescue lost puppy got stuck 50ft ground precarious ledge quarry Cocker spaniel Ruby run minor road crash She spotted three days later dog walker trapped quarry Firefighters abseil cliff face pluck dog certain death A puppy lucky escape fire crews called lift safety somehow got stuck 50ft precarious cliff ledge ,0
7454, Nine month-old cocker spaniel Ruby run involved road crash Sunday afternoon survived three days alone rescued quarry Wednesday ,0
7455," Her owners Scott Alderson , 25 , girlfriend Becky Hall , 20 , Flappit Quarry Denholme , West Yorkshire , reunited Ruby thanked West Yorkshire Fire Rescue Service ",0
7456, They searched frantically missing dog posted appeals social networking sites ran quarry following minor accident ,0
7457, At around 2,0
7458,"15pm Wednesday , eagle-eyed dog walker spotted Ruby ledge quarry , stranded 50ft ",0
7459, A Technical Rescue Team Cleckheaton Fire Station rushed scene abseiled rescue Ruby used pet tube transport cliff ,0
7460, Specialist Technical Rescue Officer Andy Clayton said: &apos; She precarious situation ,0
7461, She right middle cliff face - 50ft top bottom ,0
7462, She move muscle rescue - frozen solid ,0
7463, But fine ,0
7464, She eating biscuits afterwards ,0
7465, This unusual call-out ,0
7466, The fact dog spotted unbelievable ,0
7467, Specialist Technical Rescue Officer Peter Lau said: &quot; Ruby lucky escape ,0
7468, &quot; The potential could seriously injured worse ,0
7469, Ruby taken vets check-up found fine exhaustion dehydration ,0
7470," Miss Hall , Halifax , West Yorkshire , said: &quot; Watching rescue terrifying ",0
7471, &quot; I could believe first place ,0
7472, It amazing get back arms ,0
7473, The vet said became exhausted collapsed would probably fallen ,0
7474, The firefighters amazing ,0
7475, It really daring ,0
7476, We grateful every single one absolutely tremendous ,0
